Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
4503	The doctor is not helping the patient	The doctors are reviving a man	0.0	0.39344473768231686	0.06791031587278668	0.0	0.39344473768231686	0.04962798387930144	1.0	0.040746288133597014	0.06791031587278668	0.040746288133597014	0.1786601968271703	0.8292884288627292	0.0833333358168602	0.0833333358168602	0.10000000149011612	0.8292884288627292	0.10000000149011612	3.1	NEUTRAL
4507	The doctors are reviving a man	The doctor is helping the patient	0.0	0.5407380704358752	0.09439571534941688	0.0	0.5407380704358752	0.09292763157894737	1.0	0.09779573030339818	0.09439571534941688	0.09779573030339818	0.2462755259846212	0.8767140075192094	0.09090909361839294	0.09090909361839294	0.1111111119389534	0.8767140075192094	0.1111111119389534	4	ENTAILMENT
4509	There is no man massaging a woman	A man is massaging a woman	0.13245323570650439	0.15410012321646366	0.1282933128212695	0.13245323570650439	0.15410012321646366	0.10570329693064458	0.29361010975735174	0.12393566865407171	0.1282933128212695	0.12393566865407171	0.14935567767121108	0.8235294117647058	0.625	0.625	0.375	0.8235294117647058	0.375	3.3	CONTRADICTION
4511	There is no man screwing a piece of wood to a wall	A man is screwing a piece of wood to a wall	0.1867266132268431	0.15126246660595521	0.15652454663578982	0.18054959397857176	0.1463980602805604	0.11972013340771985	0.24604607418167132	0.17224917658629585	0.15652454663578982	0.16326928007577715	0.142610012758291	0.9377035167721793	0.75	0.75	0.5833333134651184	0.9377035167721793	0.5833333134651184	3.5	CONTRADICTION
4513	A man is massaging a woman	There is no man screwing a piece of wood to a wall	0.0	0.05248767150374683	0.021056621828802864	0.0	0.10065889199389058	0.10047983479593042	0.10833784750435987	0.0033222591563074697	0.021056621828802864	9.566857947125775E-4	0.045573828280356464	0.7783040514449475	0.2142857164144516	0.2142857164144516	0.1538461595773697	0.7783040514449475	0.1538461595773697	1.1	NEUTRAL
4514	A woman is being massaged by a man	A man is screwing a piece of wood to a wall	0.0	0.06150109523752096	0.022815932705733503	0.0	0.06371273762855062	0.035319278948976476	0.2781106573963628	0.00989361375620577	0.022815932705733503	0.008153956833087518	0.030045883335221568	0.8728715609439694	0.2857142984867096	0.2857142984867096	0.23076923191547394	0.8728715609439694	0.23076923191547394	1.1	NEUTRAL
4515	A man is screwing a piece of wood to a wall	There is no man massaging a woman	0.0	0.046129286799200656	0.018448088242242953	0.0	0.04923659639173309	0.006730476763676136	0.13336357793695094	7.056667112159054E-4	0.018448088242242953	0.0027839095333264184	0.02411077394409388	0.7276068751089989	0.2142857164144516	0.2142857164144516	0.1538461595773697	0.7276068751089989	0.1538461595773697	1.3	NEUTRAL
4516	A man is massaging a woman	A man is screwing a piece of wood to a wall	0.01724394251251618	0.36110972180275797	0.1284042031765015	0.015502478656928756	0.32642051406873523	0.335329939103524	0.3244428422615251	0.05602484743775756	0.1284042031765015	0.01824191475108145	0.15548854584931646	0.8661986608440464	0.3333333432674408	0.3333333432674408	0.4000000059604645	0.8661986608440464	0.4000000059604645	1.3	NEUTRAL
4517	A man is playing a flute	A flute is being played by a man	0.0	0.06537204504606134	0.040690562274400946	0.0	0.06344891563557342	0.06788459618648297	0.4615663313770509	0.06990459722872044	0.040690562274400946	0.14502366872495262	0.13523556730676303	0.7938841860374447	0.5555555820465088	0.5555555820465088	0.3333333432674408	0.7938841860374447	0.3333333432674408	4.8	ENTAILMENT
4522	A man is playing a flute	There is no man playing a guitar	0.0	0.10112997936948631	0.041948556027117494	0.0	0.10112997936948631	0.050913447139862233	0.29361010975735174	0.08636049423442962	0.041948556027117494	0.08636049423442962	0.06116628261408829	0.8235294117647058	0.4444444477558136	0.4444444477558136	0.2222222238779068	0.8235294117647058	0.2222222238779068	3.5	NEUTRAL
4523	A man is playing a guitar	A flute is being played by a man	0.0	0.06537204504606134	0.03255244981952076	0.0	0.06344891563557342	0.05430767694918638	0.4615663313770509	0.052783988588289796	0.03255244981952076	0.11524645455855993	0.119009118341393	0.7938841860374447	0.4000000059604645	0.4000000059604645	0.3333333432674408	0.7938841860374447	0.3333333432674408	2.8	NEUTRAL
4524	A man is playing a guitar	There is no man playing a flute	0.0	0.10112997936948631	0.041948556027117494	0.0	0.10112997936948631	0.050913447139862233	0.29361010975735174	0.0864299449856274	0.041948556027117494	0.0864299449856274	0.06111231568433377	0.8235294117647058	0.4444444477558136	0.4444444477558136	0.2222222238779068	0.8235294117647058	0.2222222238779068	2.4	NEUTRAL
4525	A man is playing a flute	A man is playing a guitar	0.3157894736842105	1.0	0.6428294122214457	0.3157894736842105	1.0	0.6428294122214457	1.0	0.7524452615175442	0.6428294122214457	0.7524452615175442	0.8701572980526145	1.0	0.7142857313156128	0.7142857313156128	0.6666666865348816	1.0	0.6666666865348816	2.9	NEUTRAL
4526	A man is driving a car	A man is driving a vehicle	0.3157894736842105	1.0	0.6428294122214457	0.3157894736842105	1.0	0.6428294122214457	1.0	0.8698325464621476	0.6428294122214457	0.8698325464621476	0.9213151671941027	1.0	0.7142857313156128	0.7142857313156128	0.6666666865348816	1.0	0.6666666865348816	4.4	ENTAILMENT
4529	A man is riding a horse	There is no man riding a horse	0.13245323570650439	0.10112997936948631	0.06432111924158015	0.13245323570650439	0.10112997936948631	0.07806728561445542	0.29361010975735174	0.0451608527113738	0.06432111924158015	0.0451608527113738	0.07287239910222204	0.8235294117647058	0.625	0.625	0.375	0.8235294117647058	0.375	4.4	CONTRADICTION
4534	A man is driving a car	A man is riding a horse	0.05263157894736842	1.0	0.36893392344126097	0.05263157894736842	1.0	0.36893392344126097	1.0	0.22662909584448862	0.36893392344126097	0.22662909584448862	0.5501316940923888	1.0	0.5	0.5	0.6666666865348816	1.0	0.6666666865348816	2.9	NEUTRAL
4540	A cat is crawling under a piece of furniture	There is no cat sliding upside down under a couch	0.0	0.09604377132812322	0.03848427338915248	0.0	0.05520050036664009	0.0253229204349584	0.14433756729740646	0.005238000244597871	0.03848427338915248	0.0049510863172170004	0.02704415297740603	0.7035264706814485	0.2666666805744171	0.2666666805744171	0.2142857164144516	0.7035264706814485	0.2142857164144516	3.1	NEUTRAL
4541	A cat is sliding upside down under a couch	An animal is crawling under a piece of furniture	0.0	0.41637280917881647	0.10285016076335565	0.0	0.38065472852091475	0.07060814275458926	0.4444444444444444	0.006558176029803164	0.10285016076335565	0.019486288098729345	0.137876579405277	0.8040302522073696	0.20000000298023224	0.20000000298023224	0.23076923191547394	0.8040302522073696	0.23076923191547394	4	ENTAILMENT
4544	A horse is being ridden by a man	A man is riding a horse	0.0	0.06537204504606134	0.040690562274400946	0.0	0.06344891563557342	0.020776046440574396	0.4615663313770509	0.021894934119004648	0.040690562274400946	0.018522616060961235	0.10306369590001462	0.7938841860374447	0.5555555820465088	0.5555555820465088	0.3333333432674408	0.7938841860374447	0.3333333432674408	5	ENTAILMENT
4549	A man is riding a horse	There is no woman riding a horse	0.13245323570650439	0.10112997936948631	0.05872797843796449	0.13245323570650439	0.10112997936948631	0.07127882599580712	0.29361010975735174	0.0451608527113738	0.05872797843796449	0.0451608527113738	0.07152280805784422	0.8235294117647058	0.4444444477558136	0.4444444477558136	0.2222222238779068	0.8235294117647058	0.2222222238779068	4.3	NEUTRAL
4551	There is no man riding a horse	A woman is riding a horse	0.13245323570650439	0.15410012321646366	0.12270017201765383	0.13245323570650439	0.15410012321646366	0.101095001999769	0.29361010975735174	0.12255657961798772	0.12270017201765383	0.12255657961798772	0.13432998296522106	0.8235294117647058	0.4444444477558136	0.4444444477558136	0.2222222238779068	0.8235294117647058	0.2222222238779068	3.1	NEUTRAL
4553	A man is emptying a container made of plastic	A man is emptying a plastic container	0.4134344328947824	0.4429039465181194	0.4176767989445262	0.4134344328947824	0.4429039465181194	0.3004048582995952	0.45643546458763845	0.3971753974785144	0.4176767989445262	0.40187553070919274	0.4232526263504543	0.8388704928078611	0.7777777910232544	0.6000000238418579	0.5555555820465088	0.8388704928078611	0.5555555820465088	4.9	ENTAILMENT
4556	A man is shaking a container over a sink in the kitchen	There is no man shaking a container over a sink in the kitchen	0.22243686751733366	0.13831226290781226	0.10202159878148793	0.1960019165690108	0.10685153263787614	0.07560880295450305	0.290693866424127	0.22533109104851112	0.10202159878148793	0.19564410281018932	0.0741273899104361	0.9528612252064261	0.7692307829856873	0.7692307829856873	0.6153846383094788	0.9528612252064261	0.6153846383094788	3.4	CONTRADICTION
4558	There is no man shaking a container over a sink in the kitchen	A man is emptying a plastic container	0.011379812366648649	0.06394188101985314	0.030664259622357533	0.00803815929865242	0.06756535021784354	0.006769225694586256	0.12091270835166862	0.017491540650344462	0.030664259622357533	0.013160647828811583	0.033818047607347176	0.7637155440798606	0.2666666805744171	0.2666666805744171	0.2142857164144516	0.7637155440798606	0.2142857164144516	3.5	NEUTRAL
4559	A man is shaking a container over a sink in the kitchen	A man is emptying a container made of plastic	0.017722030125208395	0.21366273380762382	0.10522887518549313	0.012484404235973058	0.05903107201433908	0.009885896754341802	0.24206145913796354	0.06670611259135129	0.10522887518549313	0.051254210223804345	0.027427397447352623	0.9309493362512627	0.3333333432674408	0.3333333432674408	0.38461539149284363	0.9309493362512627	0.38461539149284363	3.5	NEUTRAL
4562	Some men are fighting	A group of men is fighting	0.0	0.2341464528954235	0.07902442785220543	0.0	0.2341464528954235	0.140625	0.4714045207910317	0.05021836201089722	0.07902442785220543	0.05021836201089722	0.1474894227938018	0.6837634587578276	0.25	0.25	0.0	0.6837634587578276	0.0	4.5	ENTAILMENT
4564	Two men are battling	Two men are fighting	0.16666666666666666	1.0	0.5833333333333334	0.16666666666666666	1.0	0.5833333333333334	1.0	0.7480711455505228	0.5833333333333334	0.7480711455505228	0.8740355727752612	1.0	0.6000000238418579	0.6000000238418579	1.0	1.0	1.0	4.8	ENTAILMENT
4565	Two men are not fighting	Two men are fighting	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.5	1.0	0.12076389227634991	0.7071067811865476	0.12076389227634991	0.7071067811865476	0.8819171036881969	0.800000011920929	0.800000011920929	0.75	0.8819171036881969	0.75	4	CONTRADICTION
4567	Two men are not fighting	Some men are fighting	0.3535533905932738	0.3535533905932738	0.3535533905932738	0.3535533905932738	0.3535533905932738	0.25	1.0	0.07112998721852025	0.3535533905932738	0.07112998721852025	0.45767494414678184	0.629940788348712	0.5	0.5	0.4000000059604645	0.629940788348712	0.4000000059604645	4	NEUTRAL
4569	There are no men fighting	Two men are fighting	0.0	0.0	0.0	0.0	0.0	0.0	0.28867513459481287	0.0	0.0	0.0	0.0	0.5039526306789696	0.5	0.5	0.1666666716337204	0.5039526306789696	0.1666666716337204	3.4	CONTRADICTION
4570	Two men are fighting	Some men are fighting	0.5	0.5	0.5	0.5	0.5	0.5	1.0	0.7945002263414548	0.5	0.7945002263414548	0.6472501131707276	0.7142857142857143	0.6000000238418579	0.6000000238418579	0.5	0.7142857142857143	0.5	4.4	ENTAILMENT
4573	Two women are happily dancing	Two women are dancing	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.5	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.8819171036881969	0.800000011920929	0.800000011920929	0.75	0.8819171036881969	0.75	4.6	ENTAILMENT
4574	Two women are dancing	Two women are not dancing	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	0.7071067811865476	1.0	1.0	0.6660666561050286	0.7071067811865476	0.6660666561050286	0.7071067811865476	0.8819171036881969	0.800000011920929	0.800000011920929	0.75	0.8819171036881969	0.75	3.3	CONTRADICTION
4579	Two women are dancing	A couple of policewomen are singing karaoke	0.0	0.1421338109037403	0.05330017908890261	0.0	0.1421338109037403	0.125	0.408248290463863	0.03749871220786204	0.05330017908890261	0.03749871220786204	0.09344840795116956	0.3903600291794133	0.10000000149011612	0.10000000149011612	0.125	0.3903600291794133	0.125	1.9	NEUTRAL
4580	A horse is being ridden by a woman	A woman is riding a horse	0.0	0.06537204504606134	0.040690562274400946	0.0	0.06344891563557342	0.020776046440574396	0.4615663313770509	0.022900136539381045	0.040690562274400946	0.022458469793361344	0.1041911444564914	0.7938841860374447	0.5555555820465088	0.5555555820465088	0.3333333432674408	0.7938841860374447	0.3333333432674408	5	ENTAILMENT
4581	A woman is riding a horse	A woman is not riding a horse	0.7165985720844785	0.727606875108999	0.7194215926158156	0.7165985720844785	0.727606875108999	1.0	1.0	0.6806605231900756	0.7194215926158156	0.6806605231900756	0.721837352334759	0.9459053029269173	0.8571428656578064	0.8571428656578064	0.8333333134651184	0.9459053029269173	0.8333333134651184	3.2	CONTRADICTION
4585	A woman is riding a horse	There is no woman riding a horse	0.13245323570650439	0.10112997936948631	0.06432111924158015	0.13245323570650439	0.10112997936948631	0.07806728561445542	0.29361010975735174	0.04875835398326841	0.06432111924158015	0.04875835398326841	0.07342514979811966	0.8235294117647058	0.625	0.625	0.375	0.8235294117647058	0.375	3.4	CONTRADICTION
4590	There is no hamster singing	A hamster is singing	0.11785113019775793	0.05892556509887897	0.05892556509887897	0.11785113019775793	0.05892556509887897	0.041666666666666664	0.5	0.17166900903573962	0.05892556509887897	0.17166900903573962	0.06324964264966333	0.5698028822981898	0.5	0.2857142984867096	0.0	0.5698028822981898	0.0	3.3	CONTRADICTION
4595	A small animal is singing	A person is slicing some onions	0.0	0.39735970711951313	0.13245323570650439	0.0	0.39735970711951313	0.16666666666666666	0.7745966692414834	0.0	0.13245323570650439	0.0	0.1678348008114136	0.7745966692414834	0.2222222238779068	0.2222222238779068	0.2857142984867096	0.7745966692414834	0.2857142984867096	1	NEUTRAL
4596	There is no hamster singing	A person is slicing some onions	0.0	0.033113308926626096	0.008278327231656524	0.0	0.033113308926626096	0.010416666666666666	0.5163977794943222	0.006718533376458285	0.008278327231656524	0.006718533376458285	0.010014957011237648	0.46709936649691375	0.10000000149011612	0.10000000149011612	0.0	0.46709936649691375	0.0	1	NEUTRAL
4597	A person is slicing some onions	A hamster is singing	0.0	0.5619514869490164	0.1873171623163388	0.0	0.5619514869490164	0.10526315789473684	0.7745966692414834	0.0	0.1873171623163388	0.0	0.22710075740399394	0.8783100656536799	0.25	0.25	0.3333333432674408	0.8783100656536799	0.3333333432674408	1	NEUTRAL
4601	There is no man singing and playing a guitar	A man is singing and playing a guitar	0.14804664203952106	0.1175563649739819	0.12242097552614256	0.14804664203952106	0.1175563649739819	0.10781656464637733	0.36514837167011077	0.15181694381869773	0.12242097552614256	0.15181694381869773	0.12594442056831776	0.8695652173913043	0.699999988079071	0.699999988079071	0.5	0.8695652173913043	0.5	3.5	CONTRADICTION
4605	There is no man playing a guitar	A man is singing and playing a guitar	0.022524579279982866	0.08047616469601862	0.04661171671256911	0.022524579279982866	0.08047616469601862	0.0748277208937782	0.29361010975735174	0.045466207616756134	0.04661171671256911	0.045466207616756134	0.05876512455507182	0.7585826061362604	0.5	0.5	0.30000001192092896	0.7585826061362604	0.30000001192092896	2.3	CONTRADICTION
4606	A man is singing and playing a guitar	A man is playing a guitar	0.05370216135410547	0.5222329678670935	0.2879747252794903	0.05370216135410547	0.5222329678670935	0.1477989902177343	1.0	0.054680693988293345	0.2879747252794903	0.054680693988293345	0.37580245494973247	0.9102991273635125	0.75	0.75	0.7142857313156128	0.9102991273635125	0.7142857313156128	4.4	ENTAILMENT
4611	A man is driving a car	A man is driving a vehicle	0.3157894736842105	1.0	0.6428294122214457	0.3157894736842105	1.0	0.6428294122214457	1.0	0.8698325464621476	0.6428294122214457	0.8698325464621476	0.9213151671941027	1.0	0.7142857313156128	0.7142857313156128	0.6666666865348816	1.0	0.6666666865348816	4.7	ENTAILMENT
4612	There is no man driving a car	A man is driving a car	0.13245323570650439	0.15410012321646366	0.1282933128212695	0.13245323570650439	0.15410012321646366	0.10570329693064458	0.29361010975735174	0.11999188625199302	0.1282933128212695	0.11999188625199302	0.1353708656488267	0.8235294117647058	0.625	0.625	0.375	0.8235294117647058	0.375	3.8	CONTRADICTION
